,conv1 filters,conv2 filters,conv3 filters,accuracy,runtime,switch probability,temperature
1690,47,109,193,53.81944444444444,5.911953449249268,0.10194141215303791,0.062160243207172665
1691,48,109,193,55.55555555555556,5.0432069301605225,0.13386390319228061,0.061973762477551146
1692,48,109,192,47.22222222222222,3.5249221324920654,0.03467842125782907,0.06178784119011849
1693,48,108,192,61.111111111111114,7.254473686218262,0.32500404952421513,0.06160247766654814
1694,48,108,193,58.68055555555556,7.154826641082764,0.21830668943085696,0.061417670233548494
1695,48,108,192,50.69444444444444,7.3654985427856445,0.059206199266866225,0.06123341722284785
1696,48,108,191,58.333333333333336,8.313453197479248,0.20438875262284156,0.06104971697117931
1697,48,109,191,61.111111111111114,8.378026008605957,0.3206175141532382,0.06086656782026577
1698,48,109,192,58.333333333333336,5.194508075714111,0.20244219741762187,0.06068396811680497
1699,47,109,192,60.06944444444444,4.987342596054077,0.26820152334404823,0.06050191621245456
1700,47,108,192,56.59722222222222,4.6003313064575195,0.150486874800602,0.06032041046381719
1701,46,108,192,58.333333333333336,5.743842124938965,0.19953546811753847,0.060139449232425736
1702,45,108,192,58.68055555555556,6.347227096557617,0.21037220125842626,0.05995903088472846
1703,45,107,192,59.02777777777778,5.294803142547607,0.22187131647162806,0.059779153792074276
1704,45,107,193,60.763888888888886,9.356584787368774,0.29529882731121854,0.05959981633069805
1705,45,107,194,59.375,8.026761293411255,0.23305669208109497,0.05942101688170596
1706,45,107,195,53.81944444444444,5.996152639389038,0.09109940373666872,0.05924275383106084
1707,44,107,195,61.80555555555556,5.161008358001709,0.3481989235912154,0.05906502556956766
1708,44,108,195,61.458333333333336,8.128542184829712,0.3272790054014156,0.05888783049285896
1709,44,109,195,58.333333333333336,5.545147895812988,0.19186312174465547,0.058711167001380384
1710,44,109,194,46.875,7.542456150054932,0.027117242101274138,0.05853503350037624
1711,44,110,194,58.333333333333336,7.900965929031372,0.18996343695188744,0.05835942839987511
1712,44,109,194,55.208333333333336,7.448232173919678,0.11064856614774007,0.05818435011467549
1713,44,110,194,57.986111111111114,4.802702188491821,0.17717621939401523,0.05800979706433146
1714,44,111,194,56.25,5.922208309173584,0.13066782607966587,0.057835767673138465
1715,45,111,194,55.90277777777778,8.03685212135315,0.12230266890356378,0.057662260370119046
1716,45,111,193,61.458333333333336,6.639614105224609,0.31850586284396865,0.05748927358900869
1717,44,111,193,58.333333333333336,4.36069655418396,0.18430989404333728,0.05731680576824166
1718,43,111,193,54.861111111111114,7.671763181686401,0.10005650566527176,0.05714485535093694
1719,43,111,194,63.19444444444444,5.73403787612915,0.4271309245599838,0.05697342078488413
1720,43,110,194,58.333333333333336,6.130560398101807,0.1815092355611883,0.05680250052252948
1721,43,110,193,54.861111111111114,5.615488529205322,0.0979926002188025,0.056632093020961886
1722,44,110,193,53.125,7.410969495773315,0.07161774089336118,0.056462196741899
1723,44,110,192,43.40277777777778,3.316288471221924,0.012698836726897032,0.056292810151673305
1724,45,110,192,51.388888888888886,9.669630289077759,0.051782156532216586,0.05612393172121828
1725,45,111,192,57.291666666666664,8.378160953521729,0.14691830087915747,0.055955559926054624
1726,45,112,192,58.333333333333336,7.561628103256226,0.17596152148444458,0.05578769324627646
1727,44,112,192,55.55555555555556,7.397152900695801,0.10639065399293918,0.055620330166537627
1728,44,112,193,58.68055555555556,6.020116329193115,0.1853452897304841,0.055453469176038016
1729,45,112,193,54.861111111111114,6.818610668182373,0.09260869651127891,0.0552871087685099
1730,44,112,193,59.375,6.1284496784210205,0.20802714036642522,0.055121247442204375
1731,44,112,194,56.94444444444444,5.457484006881714,0.13321934706535413,0.054955883699877764
1732,45,112,194,53.81944444444444,7.655092000961304,0.07498541242325367,0.05479101604877813
1733,45,112,195,53.47222222222222,4.547343492507935,0.06983439933923337,0.054626643000631796
1734,44,112,195,55.90277777777778,5.410399913787842,0.10810007110939865,0.0544627630716299
1735,44,112,194,59.02777777777778,6.1421613693237305,0.1905948058413367,0.05429937478241501
1736,43,112,194,55.90277777777778,5.611909866333008,0.1066602860507466,0.05413647665806777
1737,44,112,194,57.291666666666664,6.864176511764526,0.13692969401166902,0.053974067228093565
1738,44,111,194,54.166666666666664,5.285116195678711,0.07628703850154864,0.05381214502640928
1739,44,111,195,57.291666666666664,6.002102375030518,0.13529857275729076,0.05365070859133005
1740,45,111,195,55.208333333333336,5.154179334640503,0.09120875504686425,0.053489756465556065
1741,45,112,195,61.80555555555556,5.719020128250122,0.3108489987144891,0.0533292871961594
1742,44,112,195,60.06944444444444,9.120477199554443,0.22368657135452605,0.053169299334570916
1743,44,111,195,54.513888888888886,7.98054838180542,0.0783244214846786,0.0530097914365672
1744,44,111,196,63.541666666666664,7.037061929702759,0.42676582491507326,0.0528507620622575
1745,44,112,196,56.59722222222222,5.791219234466553,0.11439996391824758,0.052692209776070725
1746,44,111,196,51.388888888888886,8.053395509719849,0.04229768555820446,0.05253413314674251
1747,44,112,196,58.68055555555556,4.795274019241333,0.16787190701154797,0.05237653074730228
1748,44,111,196,59.02777777777778,5.804414987564087,0.17841725452857876,0.05221940115506037
1749,44,112,196,59.375,4.952472448348999,0.18969764015253937,0.052062742951595194
1750,43,112,196,59.375,6.915344715118408,0.18875114597727022,0.05190655472274041
1751,42,112,196,55.55555555555556,6.80212140083313,0.08997947401722077,0.05175083505857219
1752,42,112,195,52.77777777777778,5.450248956680298,0.052225732156810215,0.051595582553396475
1753,42,113,195,47.22222222222222,3.723552703857422,0.017635993586234834,0.05144079580573629
1754,43,113,195,61.458333333333336,7.089655637741089,0.27734630163031354,0.05128647341831908
1755,43,113,196,49.30555555555556,5.1140546798706055,0.025837334932124357,0.051132613998064125
1756,44,113,196,63.541666666666664,6.348675489425659,0.4136310937109005,0.050979216156069936
1757,44,113,195,59.72222222222222,6.2570977210998535,0.19502001350704556,0.05082627850760173
1758,43,113,195,60.416666666666664,6.848823070526123,0.22247493759106382,0.05067379967207892
1759,43,112,195,50.34722222222222,4.539373159408569,0.030361685438814658,0.05052177827306268
1760,43,113,195,35.41666666666667,3.284130811691284,0.0015642320702940115,0.050370212938243494
1761,43,113,194,50.34722222222222,7.096261262893677,0.029728889720714288,0.05021910229942876
1762,43,113,195,60.416666666666664,6.029136419296265,0.21846877208300117,0.05006844499253048
1763,43,113,196,52.083333333333336,8.752237319946289,0.04116867827625307,0.04991823965755288
1764,43,113,195,51.041666666666664,6.489344596862793,0.0330957257320224,0.04976848493858022
1765,43,113,194,59.375,8.807742595672607,0.17478699403657585,0.04961917948376448
1766,43,112,194,46.18055555555556,6.345256090164185,0.012172480943346178,0.049470321945313186
1767,43,112,193,56.59722222222222,8.737102270126343,0.09864738940607934,0.049321910979477246
1768,43,112,194,59.02777777777778,8.518672704696655,0.16035282260316006,0.049173945246538814
1769,43,111,194,59.02777777777778,5.7581422328948975,0.15947208153717,0.0490264234107992
1770,43,111,195,59.02777777777778,8.692170858383179,0.15859354961456557,0.0488793441405668
1771,43,111,194,59.02777777777778,6.954813480377197,0.15771723583901315,0.0487327061081451
1772,43,111,195,62.5,6.077952861785889,0.3198172460003928,0.048586507989820664
1773,43,111,196,62.84722222222222,4.4817609786987305,0.34233307275643127,0.048440748465851204
1774,44,111,196,55.90277777777778,6.898518085479736,0.08136644446974935,0.04829542622045365
1775,44,111,195,56.25,4.919337034225464,0.08677420506972554,0.04815053994179229
1776,44,110,195,54.166666666666664,9.505430459976196,0.055884283264969234,0.048006088321966914
1777,44,110,196,58.68055555555556,5.409712553024292,0.14186529519987862,0.047862070057001015
1778,44,111,196,61.111111111111114,6.958250284194946,0.23435257631772577,0.047718483846830015
1779,44,112,196,54.861111111111114,8.091283559799194,0.06297235586790384,0.04757532839528952
1780,44,113,196,53.47222222222222,6.839369297027588,0.046639181967897854,0.04743260241010366
1781,44,113,197,60.763888888888886,4.435292959213257,0.21496738822737685,0.04729030460287335
1782,43,113,197,61.80555555555556,6.1779539585113525,0.2667018349442955,0.047148433689064725
1783,43,113,196,56.25,5.791382789611816,0.08176446316082675,0.04700698838799753
1784,43,114,196,49.65277777777778,4.662031650543213,0.019942492341440063,0.046865967422833534
1785,43,114,197,58.68055555555556,5.377243757247925,0.13528312637798667,0.04672536952056503
1786,42,114,197,59.02777777777778,5.903855800628662,0.14484466395121223,0.04658519341200334
1787,42,114,196,57.638888888888886,5.277848958969116,0.10688020283356861,0.04644543783176733
1788,42,113,196,59.375,6.9171082973480225,0.1542810771809158,0.046306101518272025
1789,42,112,196,26.73611111111111,3.591615676879883,0.00013327310027053758,0.04616718321371721
1790,42,112,195,57.638888888888886,4.944088459014893,0.10473808806001694,0.04602868166407606
1791,42,113,195,51.041666666666664,9.512037515640259,0.024813516365308583,0.04589059561908383
1792,42,114,195,60.06944444444444,4.953587532043457,0.17547651802877023,0.04575292383222658
1793,43,114,195,56.59722222222222,5.276769161224365,0.08172513446699932,0.0456156650607299
1794,43,114,194,63.888888888888886,5.941941738128662,0.40114637314335394,0.04547881806554771
1795,42,114,194,54.861111111111114,4.44415807723999,0.054955663931680124,0.04534238161135107
1796,43,114,194,55.90277777777778,5.1211254596710205,0.06854773972691398,0.04520635446651702
1797,43,114,193,57.291666666666664,5.986520767211914,0.09245283975482496,0.045070735403117464
1798,43,115,193,54.861111111111114,7.016683578491211,0.05353085624263506,0.04493552319690811
1799,44,115,193,29.86111111111111,4.054922103881836,0.00020350234425851006,0.04480071662731739
1800,45,115,193,56.59722222222222,5.745059490203857,0.07748872954916607,0.04466631447743544
1801,45,114,193,56.94444444444444,7.562702894210815,0.08311070179993067,0.04453231553400313
1802,45,115,193,58.68055555555556,5.276466608047485,0.12181975011695621,0.04439871858740112
1803,45,115,192,56.25,5.975414991378784,0.07001920979432145,0.044265522431638914
1804,45,116,192,56.94444444444444,5.887124300003052,0.08125970298474233,0.044132725864344
1805,45,115,192,60.06944444444444,5.21781849861145,0.16372506348024204,0.04400032768675097
1806,44,115,192,59.02777777777778,9.155820608139038,0.12850950654437845,0.043868326703690716
1807,44,115,191,58.333333333333336,5.973707437515259,0.1090195354520298,0.04373672172357965
1808,44,115,192,53.125,5.845985651016235,0.032918038363587254,0.04360551155840891
1809,44,114,192,54.513888888888886,4.713145732879639,0.04480236822687176,0.04347469502373368
1810,44,115,192,52.083333333333336,6.358746290206909,0.025376989898915448,0.04334427093866248
1811,45,115,192,45.83333333333333,5.268726587295532,0.005934864607864648,0.04321423812584649
1812,46,115,192,61.458333333333336,6.079269170761108,0.21726627219083128,0.043084595411468946
1813,46,115,193,51.388888888888886,9.184062480926514,0.020892633749124777,0.04295534162523454
1814,46,115,194,60.06944444444444,4.522460699081421,0.15580251388916944,0.042826475600358835
1815,45,115,194,50.0,7.639337539672852,0.01475785510034351,0.04269799617355776
1816,45,115,195,60.763888888888886,4.327873229980469,0.1812767493292123,0.04256990218503709
1817,45,115,196,39.58333333333333,4.3062498569488525,0.0012453412380322181,0.04244219247848198
1818,45,115,195,59.72222222222222,5.352839708328247,0.14037260044553343,0.042314865901046536
1819,46,115,195,62.15277777777778,6.015434265136719,0.2478415884606944,0.042187921303343395
1820,46,114,195,56.94444444444444,5.625269651412964,0.07181093227151278,0.04206135753943337
1821,46,113,195,58.333333333333336,6.000560760498047,0.09911861157171246,0.041935173466815065
1822,45,113,195,52.083333333333336,7.488522291183472,0.022175019393805555,0.04180936794641462
1823,44,113,195,56.25,5.078880786895752,0.05938801941151385,0.041683939842575374
1824,44,113,194,59.375,7.678644180297852,0.12462201131341792,0.04155888802304765
1825,44,113,195,55.208333333333336,6.639642953872681,0.045441493531471186,0.041434211358978505
1826,44,113,196,60.06944444444444,4.762096643447876,0.14552322244715374,0.04130990872490157
1827,43,113,196,52.083333333333336,4.480774641036987,0.020932788598756788,0.04118597899872686
1828,44,113,196,53.125,5.09956169128418,0.026644968431849783,0.041062421061730685
1829,44,112,196,56.94444444444444,6.229456186294556,0.06680966982215591,0.04093923379854549
1830,43,112,196,54.513888888888886,9.597237586975098,0.036598502676975536,0.04081641609714986
1831,43,112,197,55.208333333333336,7.229334592819214,0.042956704720032414,0.04069396684885841
1832,43,113,197,58.333333333333336,8.174888372421265,0.09171158817741924,0.040571884948311834
1833,43,113,198,48.61111111111111,7.339261770248413,0.008290948952103791,0.0404501692934669
1834,43,113,199,56.25,9.435013771057129,0.05401232980899622,0.040328818785586494
1835,43,113,200,55.90277777777778,5.714498281478882,0.049123256787137935,0.04020783232922973
1836,43,112,200,56.59722222222222,8.81692361831665,0.057857253913329604,0.040087208832242045
1837,43,113,200,58.333333333333336,9.364321231842041,0.08845441574959514,0.03996694720574532
1838,43,113,201,52.43055555555556,5.755380392074585,0.020050915180674832,0.039847046364128086
1839,44,113,201,56.94444444444444,5.839039325714111,0.06151708548737063,0.0397275052250357
1840,45,113,201,52.083333333333336,6.549630880355835,0.01794499007925612,0.03960832270936059
1841,45,114,201,63.541666666666664,8.132073879241943,0.31993692376424726,0.03948949774123251
1842,46,114,201,57.291666666666664,5.105123043060303,0.0654964139498047,0.03937102924800882
1843,46,114,200,58.333333333333336,5.076335430145264,0.08463690938765693,0.03925291616026479
1844,46,114,201,59.375,7.39037823677063,0.10954255147357254,0.039135157411784
1845,47,114,201,56.94444444444444,5.038088321685791,0.05847455855333268,0.03901775193954865
1846,48,114,201,57.638888888888886,5.968986511230469,0.0692712742965805,0.03890069868373001
1847,48,113,201,58.68055555555556,8.012251138687134,0.08981687343165749,0.038783996587678816
1848,49,113,201,57.638888888888886,6.226286888122559,0.06816556914557054,0.03866764459791578
1849,49,114,201,54.166666666666664,6.2385413646698,0.02754695763898425,0.03855164166412203
1850,48,114,201,53.81944444444444,9.663094758987427,0.024903722880148676,0.038435986739129666
1851,48,113,201,55.90277777777778,6.240254640579224,0.04234847945926607,0.03832067877891228
1852,48,114,201,58.68055555555556,7.343342542648315,0.08659962477181365,0.03820571674257554
1853,48,114,202,56.25,5.274600028991699,0.045502084433987094,0.03809109959234782
1854,48,114,201,56.25,6.335151195526123,0.04508097204300839,0.03797682629357078
1855,48,114,202,60.416666666666664,4.623262405395508,0.13379311688243967,0.037862895814690066
1856,48,113,202,59.02777777777778,6.055798053741455,0.09215036059870235,0.037749307127245994
1857,48,113,203,47.91666666666667,9.636630058288574,0.0048203780432043665,0.037636059205864256
1858,49,113,203,60.416666666666664,6.721757650375366,0.13137848992345613,0.03752315102824666
1859,49,112,203,57.986111111111114,4.357449293136597,0.06832165674458958,0.037410581575161916
1860,49,113,203,56.59722222222222,4.695985794067383,0.046753838667528656,0.03729834983043643
1861,49,112,203,58.333333333333336,6.045321464538574,0.07378430709500965,0.03718645478094512
1862,49,112,202,57.986111111111114,6.364973068237305,0.06668162343725413,0.037074895416602284
1863,50,112,202,61.80555555555556,5.9376220703125,0.18530042743857608,0.03696367073035248
1864,50,112,203,53.125,7.1675379276275635,0.017610652335901908,0.03685277971816142
1865,50,112,202,53.125,4.5768513679504395,0.017397904165787775,0.036742221379006935
1866,50,111,202,58.333333333333336,5.467366456985474,0.07092993504791019,0.036631994714869914
1867,50,111,201,57.638888888888886,5.607283115386963,0.05821582852525501,0.0365220987307253
1868,50,111,202,59.375,5.47045636177063,0.09284764261611299,0.03641253243453313
1869,50,111,203,56.25,4.8510589599609375,0.03907907105714347,0.03630329483722953
1870,50,111,202,54.166666666666664,8.566272735595703,0.02180114179715069,0.03619438495271784
1871,50,111,201,55.55555555555556,5.773733615875244,0.03163236846348106,0.03608580179785968
1872,49,111,201,55.208333333333336,6.145441770553589,0.028433491568126756,0.0359775443924661
1873,49,110,201,53.125,5.942957878112793,0.015764965821136366,0.035869611759288704
1874,49,110,200,55.208333333333336,4.6560046672821045,0.02782987529662694,0.03576200292401084
1875,49,109,200,55.208333333333336,5.899656534194946,0.027531555712519886,0.03565471691523881
1876,50,109,200,53.47222222222222,3.988339424133301,0.016736632292745995,0.035547752764493096
1877,49,109,200,54.513888888888886,6.877300977706909,0.022160812720010862,0.035441109506199615
1878,49,110,200,61.80555555555556,8.451519250869751,0.17144567794879315,0.035334786177681016
1879,49,111,200,55.55555555555556,5.845566987991333,0.029083322194084903,0.03522878181914797
1880,49,111,199,59.375,5.003047943115234,0.0850894562689545,0.03512309547369053
1881,49,110,199,54.513888888888886,6.794275760650635,0.021163277001908672,0.03501772618726946
1882,50,110,199,61.458333333333336,3.9452965259552,0.1519860594386297,0.03491267300870766
1883,50,110,198,58.333333333333336,8.9181547164917,0.061746015791494024,0.03480793498968154
1884,50,110,197,51.388888888888886,7.220837593078613,0.008327597794369979,0.034703511184712495
1885,49,110,197,57.638888888888886,5.43916654586792,0.04970660261640256,0.03459940065115836
1886,50,110,197,53.81944444444444,6.478580713272095,0.01633321926552424,0.03449560244920488
1887,50,110,198,51.041666666666664,5.343131065368652,0.0072106896553140645,0.03439211564185727
1888,50,110,199,59.72222222222222,5.632607698440552,0.08865206335679615,0.034288939294931695
1889,50,109,199,60.416666666666664,6.800897836685181,0.10776528474782407,0.0341860724770469
1890,49,109,199,58.68055555555556,5.5876336097717285,0.06441911611238998,0.03408351425961576
1891,49,109,200,55.208333333333336,7.380956411361694,0.023067371612420434,0.033981263716836914
1892,49,110,200,53.47222222222222,9.9875967502594,0.013683279918624707,0.0338793199256864
1893,48,110,200,62.15277777777778,5.570303201675415,0.1751180014776014,0.03377768196590934
1894,48,110,199,55.90277777777778,6.186237573623657,0.027381927935414448,0.03367634892001162
1895,49,110,199,57.291666666666664,8.812978267669678,0.04091430599673897,0.03357531987325158
1896,49,110,198,60.06944444444444,7.901551246643066,0.09268339901667236,0.03347459391363183
1897,49,110,197,54.166666666666664,6.734172582626343,0.015778869492537963,0.03337417013189093
1898,48,110,197,58.333333333333336,9.452996015548706,0.054307235036032915,0.03327404762149526
1899,48,110,198,53.47222222222222,4.601956844329834,0.012490397700417905,0.033174225478630776
1900,48,110,197,65.97222222222221,6.943411111831665,0.5336593417257284,0.033074702802194884
1901,47,110,197,45.48611111111111,6.91178035736084,0.001087603685310077,0.0329754786937883
1902,48,110,197,60.763888888888886,5.783106327056885,0.10956480648436484,0.032876552257706936
1903,48,109,197,53.81944444444444,5.428798198699951,0.013165288846034408,0.03277792260093382
1904,48,108,197,55.90277777777778,5.80692195892334,0.024536076429442975,0.03267958883313102
1905,47,108,197,57.986111111111114,6.098857402801514,0.04590119545668333,0.032581550066631625
1906,47,108,196,45.48611111111111,3.431929349899292,0.0009808776449037138,0.03248380541643173
1907,47,109,196,58.333333333333336,4.940122127532959,0.05013959015486107,0.03238635400018243
1908,47,110,196,59.72222222222222,7.719196557998657,0.07629863881185428,0.03228919493818188
1909,48,110,196,58.68055555555556,5.183818578720093,0.054833824088478374,0.032192327353367335
1910,48,110,195,29.166666666666668,3.3958919048309326,5.670840804726122e-06,0.032095750371307234
1911,48,111,195,60.763888888888886,7.255306959152222,0.10312143426496885,0.03199946312019331
1912,48,110,195,55.55555555555556,5.516240358352661,0.020114475717303907,0.031903464730832734
1913,48,110,196,57.986111111111114,9.574288129806519,0.04258629240173725,0.03180775433664024
1914,48,111,196,55.208333333333336,6.888760566711426,0.017614689674806148,0.031712331073630314
1915,48,110,196,56.94444444444444,7.859133720397949,0.0300852744582588,0.03161719408040942
1916,48,110,195,56.59722222222222,6.835046291351318,0.026673547657254458,0.031522342498168196
1917,49,110,195,51.736111111111114,9.820799589157104,0.00564432892196616,0.03142777547067369
1918,49,110,196,56.94444444444444,5.182084083557129,0.02914584037135957,0.03133349214426167
1919,50,110,196,33.33333333333333,3.363626718521118,1.539444053694251e-05,0.031239491667828884
1920,50,109,196,51.388888888888886,6.189312696456909,0.004819296294219913,0.031145773192825396
1921,50,108,196,35.06944444444444,4.88839316368103,2.5144311567503868e-05,0.03105233587324692
1922,49,108,196,60.763888888888886,7.515010118484497,0.09554229949191365,0.030959178865627178
1923,49,108,197,61.80555555555556,9.590533256530762,0.13281642155823414,0.030866301329030295
1924,49,108,196,56.59722222222222,5.65093994140625,0.024422584955077434,0.030773702425043205
1925,49,107,196,43.05555555555556,5.161455392837524,0.00029639445428234976,0.030681381317768076
1926,49,107,197,54.861111111111114,4.40759539604187,0.013562145923399608,0.030589337173814773
1927,49,106,197,59.375,6.821046352386475,0.05855600064828095,0.030497569162293327
1928,49,105,197,56.94444444444444,4.94685697555542,0.026166439686461075,0.030406076454806447
1929,49,105,196,43.05555555555556,4.046684741973877,0.0002686662214627302,0.030314858225442026
1930,49,105,195,52.083333333333336,8.161072492599487,0.005149906000612373,0.0302239136507657
1931,50,105,195,54.166666666666664,5.902905225753784,0.010098876981934946,0.030133241909813403
1932,49,105,195,61.111111111111114,4.710210800170898,0.09980078166283946,0.030042842184083964
1933,49,105,196,53.81944444444444,6.779526948928833,0.008750859981216143,0.029952713657531712
1934,48,105,196,61.458333333333336,5.14387845993042,0.11052143976396249,0.029862855516559116
1935,48,105,197,57.291666666666664,5.471346616744995,0.027202657694212845,0.02977326695000944
1936,48,105,196,42.36111111111111,9.075766801834106,0.00017865774033548552,0.02968394714915941
1937,48,104,196,52.77777777777778,6.288578033447266,0.005817906584420938,0.029594895307711932
1938,47,104,196,56.59722222222222,6.8611791133880615,0.020822393511239642,0.029506110621788796
1939,47,105,196,62.15277777777778,5.81062126159668,0.13526394909554662,0.02941759228992343
1940,47,105,195,59.02777777777778,7.456806659698486,0.04647520233388666,0.029329339513053658
1941,47,104,195,53.47222222222222,4.9567482471466064,0.006927419524556898,0.029241351494514498
1942,47,104,196,57.291666666666664,5.838944673538208,0.025196494296711926,0.029153627440030954
1943,48,104,196,56.59722222222222,5.946359872817993,0.019637220311168938,0.02906616655771086
1944,48,104,197,59.02777777777778,7.117232322692871,0.04478239033708873,0.028978968058037728
1945,49,104,197,58.68055555555556,5.833047151565552,0.03935607839182139,0.028892031153863615
1946,48,104,197,40.27777777777778,3.569718837738037,6.676451327916615e-05,0.028805355060402025
1947,48,105,197,54.166666666666664,6.050590753555298,0.00805361410265044,0.02871893899522082
1948,48,105,196,58.333333333333336,5.241436719894409,0.033867482886681864,0.028632782178235155
1949,48,105,195,55.90277777777778,6.238228797912598,0.014344940336660155,0.02854688383170045
1950,48,106,195,55.208333333333336,6.067481994628906,0.011104621425385446,0.028461243180205348
1951,48,105,195,60.763888888888886,4.928002119064331,0.07715310021979228,0.02837585945066473
1952,48,104,195,56.25,5.788751125335693,0.015600969825757866,0.028290731872312735
1953,48,105,195,49.30555555555556,6.0155110359191895,0.0013233191240964056,0.028205859676695796
1954,48,104,195,48.26388888888889,5.631732702255249,0.0008966333962627921,0.02812124209766571
1955,48,104,196,56.59722222222222,5.629627704620361,0.016998698419869056,0.02803687837137271
1956,47,104,196,59.02777777777778,7.5787272453308105,0.03995644144507818,0.027952767736258592
1957,47,104,197,55.55555555555556,4.604136228561401,0.01142639677959401,0.027868909433049815
1958,47,105,197,60.416666666666664,6.509294033050537,0.0645053270748605,0.027785302704750665
1959,47,105,196,51.388888888888886,5.529758930206299,0.002482783284500621,0.027701946796636415
1960,48,105,196,55.90277777777778,7.312720775604248,0.012438284872081849,0.027618840956246504
1961,49,105,196,50.0,3.470005989074707,0.0014482414687290973,0.027535984433377764
1962,49,105,195,63.888888888888886,4.2124083042144775,0.2202104734108551,0.027453376480077632
1963,49,105,194,55.90277777777778,6.390960454940796,0.011953908960854746,0.0273710163506374
1964,50,105,194,59.02777777777778,7.463656902313232,0.036945983463609076,0.027288903301585486
1965,50,104,194,52.083333333333336,6.378998756408691,0.002871243872550021,0.02720703659168073
1966,50,104,193,55.90277777777778,4.089161157608032,0.011484264796313802,0.027125415481905685
1967,50,104,194,52.77777777777778,5.560086250305176,0.0035804234630133526,0.02704403923545997
1968,49,104,194,59.02777777777778,6.264166831970215,0.03550163394894708,0.02696290711775359
1969,50,104,194,53.81944444444444,7.2900309562683105,0.0050930046949567,0.02688201839640033
1970,50,103,194,62.84722222222222,7.440737009048462,0.14406675300007885,0.02680137234121113
1971,50,103,193,55.55555555555556,6.48188042640686,0.009429235287592068,0.026720968224187496
1972,50,102,193,55.90277777777778,5.937257528305054,0.01058803727660414,0.026640805319514932
1973,51,102,193,52.77777777777778,6.113253116607666,0.0032317606122594517,0.026560882903556387
1974,51,102,194,59.375,6.891719102859497,0.03807593517704345,0.026481200254845717
1975,51,102,193,55.55555555555556,4.987276792526245,0.008912238370743699,0.02640175665408118
1976,51,103,193,58.68055555555556,4.369372606277466,0.02869879661166857,0.026322551384118938
1977,50,103,193,53.125,5.022118330001831,0.0034404478176970673,0.02624358372996658
1978,51,103,193,58.333333333333336,7.282828330993652,0.024609832546971248,0.02616485297877668
1979,50,103,193,59.72222222222222,8.079076051712036,0.04138097135749796,0.02608635841984035
1980,50,103,194,60.06944444444444,6.246567249298096,0.04682149988319307,0.02600809934458083
1981,50,103,195,56.25,5.580060243606567,0.01068211667506087,0.025930075046547086
1982,50,103,194,57.638888888888886,6.203517198562622,0.018003047355368847,0.025852284821407445
1983,50,104,194,60.763888888888886,7.607950925827026,0.05957546200400764,0.025774727966943224
1984,50,104,195,60.06944444444444,9.117950439453125,0.04512012394632217,0.025697403783042395
1985,50,104,196,59.72222222222222,7.096547365188599,0.039051665696611906,0.02562031157169327
1986,50,103,196,53.81944444444444,7.940337896347046,0.0038619918588732763,0.025543450636978188
1987,50,104,196,47.91666666666667,5.631089687347412,0.00037665937903637623,0.025466820285067252
1988,50,104,195,52.083333333333336,7.630250692367554,0.001888868745412888,0.02539041982421205
1989,50,104,194,56.59722222222222,6.23138952255249,0.010967082636947314,0.025314248564739412
1990,50,104,195,50.34722222222222,4.937560796737671,0.0009160848765309884,0.025238305819045195
1991,51,104,195,59.375,6.298531532287598,0.03208275210275609,0.02516259090158806
1992,51,104,194,53.47222222222222,6.261178255081177,0.0030407818894997115,0.025087103128883296
1993,52,104,194,53.47222222222222,5.722908020019531,0.0029882126816467625,0.025011841819496648
1994,51,104,194,55.208333333333336,5.776350021362305,0.005878486844563372,0.024936806294038157
1995,51,104,193,53.125,9.045886516571045,0.0025102906073818845,0.024861995875156043
1996,52,104,193,62.5,5.268572568893433,0.10703950067390329,0.024787409887530573
1997,52,105,193,65.625,4.836701154708862,0.3751007880160421,0.02471304765786798
1998,52,104,193,57.291666666666664,5.863234043121338,0.01283539160378544,0.024638908514894378
1999,51,104,193,59.375,5.28524374961853,0.02950755915678345,0.024564991789349695
2000,52,104,193,57.638888888888886,6.238146781921387,0.01440108219493315,0.024491296813981645
2001,52,104,194,56.94444444444444,4.467979669570923,0.010708055239382695,0.024417822923539702
2002,52,104,193,58.333333333333336,5.369038343429565,0.018655599304519592,0.024344569454769083
2003,53,104,193,57.291666666666664,5.626042127609253,0.012016502942655946,0.024271535746404775
2004,53,105,193,55.55555555555556,8.387804746627808,0.005799024610577798,0.02419872113916556
2005,53,106,193,59.375,6.925643444061279,0.02767582487522466,0.024126124975748064
2006,53,106,194,59.375,7.506398916244507,0.02737869932167803,0.02405374660082082
2007,53,106,195,63.541666666666664,6.13509464263916,0.1531121628918161,0.023981585361018357
2008,54,106,195,60.06944444444444,6.772284984588623,0.03578947564252245,0.023909640604935303
2009,54,106,196,57.986111111111114,6.760667562484741,0.014824739815577023,0.023837911683120497
2010,54,105,196,54.861111111111114,9.405320405960083,0.003945943232781031,0.023766397948071137
2011,55,105,196,60.06944444444444,5.907716512680054,0.03472647041844371,0.023695098754226925
2012,55,105,197,51.736111111111114,5.729157209396362,0.0010207007791119432,0.023624013457964246
2013,55,105,196,50.0,5.29911732673645,0.0004794445303507862,0.023553141417590354
2014,54,105,196,56.94444444444444,7.28018593788147,0.008937810674172578,0.023482481993337582
2015,53,105,196,60.763888888888886,8.702954292297363,0.04481772342332079,0.02341203454735757
2016,53,104,196,61.458333333333336,7.969016075134277,0.059732649764436534,0.0233417984437155
